,mmsi,latitude,longitude,speed,heading,course,rot,draught,geo_index,point
23890,224704420,36.724136,-3.528705,0.3,511.0,349.9,,,2366,POINT(-3.528705 36.724136)
23892,249000641,36.72663,-3.7374833,0.3,511.0,98.8,,,2366,POINT(-3.7374833 36.72663)
23893,257090810,36.73564,-3.77687,0.3,511.0,360.0,,,2366,POINT(-3.77687 36.73564)
23894,228094690,36.72368,-3.526685,0.3,511.0,360.0,,,2366,POINT(-3.526685 36.72368)
23895,265778930,36.727875,-3.73821,0.3,511.0,342.5,,,2366,POINT(-3.73821 36.727875)
23896,219025576,36.73417,-3.7752483,0.3,511.0,360.0,,,2366,POINT(-3.7752483 36.73417)
23898,219025576,36.734116,-3.77547,0.3,511.0,360.0,,,2366,POINT(-3.77547 36.734116)
23899,255913584,36.74271,-3.78951,0.3,511.0,360.0,,,2366,POINT(-3.78951 36.74271)
23900,255913584,36.74277,-3.7894616,0.3,511.0,360.0,,,2366,POINT(-3.7894616 36.74277)
23901,257090810,36.737755,-3.5946267,0.3,511.0,360.0,,,2366,POINT(-3.5946267 36.737755)
23902,232028029,36.723618,-3.5270934,0.3,511.0,360.0,,,2366,POINT(-3.5270934 36.723618)
23903,225994978,36.72352,-3.5283916,0.3,511.0,360.0,,,2366,POINT(-3.5283916 36.72352)
23904,232028242,36.74388,-3.7905967,0.3,511.0,360.0,,,2366,POINT(-3.7905967 36.74388)
23905,244727942,36.717094,-3.5119267,0.3,511.0,346.9,,,2366,POINT(-3.5119267 36.717094)
23906,225001870,36.7236,-3.5289116,0.3,511.0,243.9,,,2366,POINT(-3.5289116 36.7236)
23907,205561800,36.72358,-3.5265,0.3,511.0,342.9,,,2366,POINT(-3.5265 36.72358)
23908,225989853,36.693077,-3.4866433,0.3,511.0,324.7,,,2366,POINT(-3.4866433 36.693077)
23909,316020967,36.72654,-3.73815,0.3,511.0,247.2,,,2366,POINT(-3.73815 36.72654)
23910,211227940,36.726074,-3.73891,0.3,511.0,222.3,,,2366,POINT(-3.73891 36.726074)
23911,244727942,36.717133,-3.5119734,0.3,511.0,359.8,,,2366,POINT(-3.5119734 36.717133)
23912,244727942,36.71721,-3.5120683,0.3,511.0,150.2,,,2366,POINT(-3.5120683 36.71721)
23913,211158080,36.74374,-3.7922733,0.3,511.0,136.9,,,2366,POINT(-3.7922733 36.74374)
23914,225985199,36.708984,-3.545125,0.3,511.0,258.3,,,2366,POINT(-3.545125 36.708984)
23915,244727942,36.717186,-3.5121133,0.3,511.0,203.4,,,2366,POINT(-3.5121133 36.717186)
23916,211158080,36.74378,-3.7923934,0.3,511.0,332.3,,,2366,POINT(-3.7923934 36.74378)
23917,224052860,36.71897,-3.516435,0.3,511.0,216.9,-128.0,,2366,POINT(-3.516435 36.71897)
23918,232041278,36.725628,-3.7393184,0.3,511.0,81.6,-128.0,,2366,POINT(-3.7393184 36.725628)
23919,224241280,36.57189,-3.477555,0.3,511.0,360.0,-128.0,,2366,POINT(-3.477555 36.57189)
23920,224183630,36.709087,-3.5486333,0.3,511.0,116.5,-128.0,,2366,POINT(-3.5486333 36.709087)
23922,224176230,36.629696,-3.46953,0.3,511.0,136.0,-128.0,,2366,POINT(-3.46953 36.629696)
23923,224052860,36.718616,-3.516905,0.3,511.0,344.6,-128.0,,2366,POINT(-3.516905 36.718616)
23924,224337720,36.64366,-3.5406284,0.3,511.0,226.4,-128.0,,2366,POINT(-3.5406284 36.64366)
23925,225986496,36.725643,-3.7402666,0.3,511.0,360.0,-128.0,,2366,POINT(-3.7402666 36.725643)
23926,224381550,36.72059,-3.5195668,0.3,511.0,120.6,-128.0,,2366,POINT(-3.5195668 36.72059)
23927,224260450,36.715237,-3.7998884,0.3,511.0,360.0,-128.0,,2366,POINT(-3.7998884 36.715237)
23928,224222560,36.628475,-3.514965,0.3,511.0,360.0,-128.0,,2366,POINT(-3.514965 36.628475)
23929,224029390,36.663246,-3.7683566,0.3,511.0,155.4,-128.0,,2366,POINT(-3.7683566 36.663246)
23930,225986496,36.72538,-3.7393467,0.3,511.0,27.7,-128.0,,2366,POINT(-3.7393467 36.72538)
23934,224292970,36.607903,-3.70488,0.3,511.0,360.0,-128.0,,2366,POINT(-3.70488 36.607903)
23935,224337720,36.62744,-3.54282,0.3,511.0,270.0,-128.0,,2366,POINT(-3.54282 36.62744)
23936,224183630,36.717575,-3.74973,0.3,511.0,146.3,-128.0,,2366,POINT(-3.74973 36.717575)
23937,224183630,36.71847,-3.753005,0.3,511.0,158.1,-128.0,,2366,POINT(-3.753005 36.71847)
23938,224381550,36.72281,-3.5292068,0.3,511.0,196.9,-128.0,,2366,POINT(-3.5292068 36.72281)
23939,224026920,36.702343,-3.8239,0.3,511.0,323.1,-128.0,,2366,POINT(-3.8239 36.702343)
23940,224024170,36.72162,-3.5208917,0.3,511.0,225.4,-128.0,,2366,POINT(-3.5208917 36.72162)
23941,224024170,36.7215,-3.5208716,0.3,511.0,302.8,-128.0,,2366,POINT(-3.5208716 36.7215)
23942,224024170,36.6598,-3.5347567,0.3,511.0,176.3,-128.0,,2366,POINT(-3.5347567 36.6598)
23943,224381550,36.71675,-3.515685,0.3,511.0,85.6,-128.0,,2366,POINT(-3.515685 36.71675)
23944,224176230,36.649208,-3.839535,0.3,511.0,327.3,-128.0,,2366,POINT(-3.839535 36.649208)
23945,224381550,36.71605,-3.5167117,0.3,511.0,98.2,-128.0,,2366,POINT(-3.5167117 36.71605)
23946,224184760,36.734257,-3.843945,0.3,511.0,0.0,-128.0,,2366,POINT(-3.843945 36.734257)
23947,224337720,36.658325,-3.74405,0.3,511.0,71.4,-128.0,,2366,POINT(-3.74405 36.658325)
23949,225986496,36.687004,-3.4781933,0.3,511.0,128.2,-128.0,,2366,POINT(-3.4781933 36.687004)
23950,224183630,36.728733,-3.623555,0.3,511.0,82.9,-128.0,,2366,POINT(-3.623555 36.728733)
23951,224024170,36.716988,-3.5161366,0.3,511.0,36.4,-128.0,,2366,POINT(-3.5161366 36.716988)
23952,225986496,36.70699,-3.5079317,0.3,511.0,30.4,-128.0,,2366,POINT(-3.5079317 36.70699)
23953,224183630,36.721363,-3.3296683,0.3,511.0,211.0,-128.0,,2366,POINT(-3.3296683 36.721363)
23954,224052860,36.719124,-3.5176482,0.3,511.0,34.6,-128.0,,2366,POINT(-3.5176482 36.719124)
23955,224183630,36.718838,-3.5904233,0.3,511.0,146.7,-128.0,,2366,POINT(-3.5904233 36.718838)
23956,224337720,36.721832,-3.52133,0.3,511.0,2.2,-128.0,,2366,POINT(-3.52133 36.721832)
23957,224337720,36.63357,-3.5548084,0.3,511.0,289.9,-128.0,,2366,POINT(-3.5548084 36.63357)
23958,224381550,36.716003,-3.51953,0.3,511.0,230.0,-128.0,,2366,POINT(-3.51953 36.716003)
23959,225986496,36.687096,-3.4779866,0.3,511.0,124.8,-128.0,,2366,POINT(-3.4779866 36.687096)
23960,224183630,36.711853,-3.7170734,0.3,511.0,262.3,-128.0,,2366,POINT(-3.7170734 36.711853)
23961,538071610,36.739777,-3.787715,0.6,511.0,360.0,,,2366,POINT(-3.787715 36.739777)
23962,211677370,36.716946,-3.5108383,0.6,511.0,269.6,,,2366,POINT(-3.5108383 36.716946)
23963,211401080,36.7167,-3.5098267,0.6,511.0,243.1,,,2366,POINT(-3.5098267 36.7167)
23965,224381550,36.716743,-3.5153334,0.6,511.0,193.9,-128.0,,2366,POINT(-3.5153334 36.716743)
23966,224176230,36.629128,-3.530695,0.6,511.0,212.7,-128.0,,2366,POINT(-3.530695 36.629128)
23967,224071870,36.717342,-3.8396068,0.6,511.0,256.8,-128.0,,2366,POINT(-3.8396068 36.717342)
23968,224337720,36.65718,-3.534615,0.6,511.0,311.1,-128.0,,2366,POINT(-3.534615 36.65718)
23969,224292970,36.564,-3.56978,0.6,511.0,360.0,-128.0,,2366,POINT(-3.56978 36.564)
23970,224183630,36.717415,-3.666455,0.6,511.0,273.6,-128.0,,2366,POINT(-3.666455 36.717415)
23971,224151870,36.63558,-3.7819417,0.6,511.0,84.7,-128.0,,2366,POINT(-3.7819417 36.63558)
23972,224337720,36.663876,-3.738535,0.6,511.0,115.1,-128.0,,2366,POINT(-3.738535 36.663876)
23973,224029390,36.666092,-3.7624333,0.6,511.0,258.2,-128.0,,2366,POINT(-3.7624333 36.666092)
23974,224222560,36.64863,-3.3716083,0.6,511.0,360.0,-128.0,,2366,POINT(-3.3716083 36.64863)
23975,224381550,36.71675,-3.5165884,0.6,511.0,147.2,-128.0,,2366,POINT(-3.5165884 36.71675)
23976,224052860,36.718033,-3.515305,0.6,511.0,249.5,-128.0,,2366,POINT(-3.515305 36.718033)
23977,224337720,36.676224,-3.6519666,0.6,511.0,74.1,-128.0,,2366,POINT(-3.6519666 36.676224)
23978,224337720,36.625885,-3.55898,0.6,511.0,250.3,-128.0,,2366,POINT(-3.55898 36.625885)
23979,224328880,36.67777,-3.74093,0.6,511.0,282.4,-128.0,,2366,POINT(-3.74093 36.67777)
23980,224024170,36.661934,-3.5588584,0.6,511.0,109.5,-128.0,,2366,POINT(-3.5588584 36.661934)
23981,224381550,36.708817,-3.512245,0.6,511.0,340.0,-128.0,,2366,POINT(-3.512245 36.708817)
23982,224024170,36.62932,-3.4954267,0.6,511.0,260.7,-128.0,,2366,POINT(-3.4954267 36.62932)
23983,224176230,36.621395,-3.6482434,0.6,511.0,270.3,-128.0,,2366,POINT(-3.6482434 36.621395)
23984,224250430,36.635715,-3.7393816,0.6,511.0,97.7,-128.0,,2366,POINT(-3.7393816 36.635715)
23985,224381550,36.722145,-3.5287633,0.6,511.0,263.2,-128.0,,2366,POINT(-3.5287633 36.722145)
23986,224183630,36.7119,-3.713755,0.6,511.0,221.5,-128.0,,2366,POINT(-3.713755 36.7119)
23987,224024170,36.6929,-3.5798683,0.6,511.0,20.6,-128.0,,2366,POINT(-3.5798683 36.6929)
23988,224024170,36.708893,-3.5122783,0.6,511.0,350.3,-128.0,,2366,POINT(-3.5122783 36.708893)
23989,224337720,36.65153,-3.7484484,0.6,511.0,21.9,-128.0,,2366,POINT(-3.7484484 36.65153)
23990,224381550,36.72206,-3.523825,0.6,511.0,73.6,-128.0,,2366,POINT(-3.523825 36.72206)
23991,224337720,36.64568,-3.4683967,0.6,511.0,145.4,-128.0,,2366,POINT(-3.4683967 36.64568)
23992,224183630,36.71213,-3.611425,0.6,511.0,133.2,-128.0,,2366,POINT(-3.611425 36.71213)
23993,224381550,36.718155,-3.5169632,0.6,511.0,234.8,-128.0,,2366,POINT(-3.5169632 36.718155)
23994,224337720,36.64909,-3.7639816,0.6,511.0,296.3,-128.0,,2366,POINT(-3.7639816 36.64909)
23995,224052860,36.711422,-3.513395,0.6,511.0,169.1,-128.0,,2366,POINT(-3.513395 36.711422)
23996,224029390,36.63722,-3.5231833,0.6,511.0,235.4,-128.0,,2366,POINT(-3.5231833 36.63722)
23997,224071870,36.72163,-3.8251634,0.6,511.0,69.6,-128.0,,2366,POINT(-3.8251634 36.72163)
23998,224250430,36.650364,-3.3811667,0.6,511.0,173.6,-128.0,,2366,POINT(-3.3811667 36.650364)
23999,224176230,36.622307,-3.66127,0.7,511.0,26.9,25.0,,2366,POINT(-3.66127 36.622307)
24000,225995799,36.72344,-3.52824,0.7,511.0,220.8,,,2366,POINT(-3.52824 36.72344)
24001,247048510,36.72341,-3.5267766,0.7,511.0,315.7,,,2366,POINT(-3.5267766 36.72341)
24002,225954450,36.67432,-3.7362,0.7,511.0,53.4,,,2366,POINT(-3.7362 36.67432)
24003,240467100,36.7345,-3.7611034,0.7,511.0,360.0,,,2366,POINT(-3.7611034 36.7345)
24004,224337720,36.640236,-3.7408617,0.7,511.0,83.0,-128.0,,2366,POINT(-3.7408617 36.640236)
24005,224110470,36.630905,-3.7933266,0.7,511.0,167.5,-128.0,,2366,POINT(-3.7933266 36.630905)
24006,224183630,36.72452,-3.68433,0.7,511.0,6.5,-128.0,,2366,POINT(-3.68433 36.72452)
24007,224183630,36.707706,-3.5358768,0.7,511.0,291.2,-128.0,,2366,POINT(-3.5358768 36.707706)
24008,224052860,36.718414,-3.5180333,0.7,511.0,47.6,-128.0,,2366,POINT(-3.5180333 36.718414)
24009,224176230,36.653057,-3.3623066,0.7,511.0,272.4,-128.0,,2366,POINT(-3.3623066 36.653057)
24010,224176230,36.65748,-3.3439467,0.7,511.0,82.3,-128.0,,2366,POINT(-3.3439467 36.65748)
24011,224337720,36.63032,-3.5207984,0.7,511.0,269.3,-128.0,,2366,POINT(-3.5207984 36.63032)
24012,224381550,36.71701,-3.5157833,0.7,511.0,52.1,-128.0,,2366,POINT(-3.5157833 36.71701)
24013,224250430,36.65145,-3.753195,0.7,511.0,83.9,-128.0,,2366,POINT(-3.753195 36.65145)
24014,224151870,36.63472,-3.7866416,0.7,511.0,261.7,-128.0,,2366,POINT(-3.7866416 36.63472)
24015,225986496,36.72699,-3.74058,0.7,511.0,140.5,-128.0,,2366,POINT(-3.74058 36.72699)
24016,224024170,36.62808,-3.4824266,0.7,511.0,96.4,-128.0,,2366,POINT(-3.4824266 36.62808)
24017,224176230,36.72193,-3.521825,0.7,511.0,224.7,-128.0,,2366,POINT(-3.521825 36.72193)
24018,224297770,36.682125,-3.74336,0.7,511.0,114.9,-128.0,,2366,POINT(-3.74336 36.682125)
24019,224183630,36.684364,-3.4933367,0.7,511.0,276.3,-128.0,,2366,POINT(-3.4933367 36.684364)
24020,224024170,36.653053,-3.5617416,0.7,511.0,24.3,-128.0,,2366,POINT(-3.5617416 36.653053)
24021,224029390,36.648804,-3.55275,0.7,511.0,267.9,-128.0,,2366,POINT(-3.55275 36.648804)
24022,224137780,36.713833,-3.7507584,0.7,511.0,130.3,-128.0,,2366,POINT(-3.7507584 36.713833)
24023,224024170,36.607685,-3.6319966,0.7,511.0,189.1,-128.0,,2366,POINT(-3.6319966 36.607685)
24024,224337720,36.66313,-3.7092483,0.7,511.0,91.7,-128.0,,2366,POINT(-3.7092483 36.66313)
24025,227987970,36.723732,-3.5267634,0.1,511.0,360.0,,,2366,POINT(-3.5267634 36.723732)
24026,235102907,36.74266,-3.7900267,0.1,511.0,311.8,,,2366,POINT(-3.7900267 36.74266)
24027,224704420,36.724094,-3.5287116,0.1,511.0,80.6,,,2366,POINT(-3.5287116 36.724094)
24028,232034726,36.70694,-3.4997134,0.1,511.0,360.0,,,2366,POINT(-3.4997134 36.70694)
24029,227014260,36.72367,-3.526545,0.1,511.0,193.3,,,2366,POINT(-3.526545 36.72367)
24030,232022528,36.733807,-3.775055,0.1,511.0,360.0,,,2366,POINT(-3.775055 36.733807)
24031,232022528,36.733738,-3.775025,0.1,511.0,360.0,,,2366,POINT(-3.775025 36.733738)
24032,368119750,36.723675,-3.52681,0.1,511.0,197.6,,,2366,POINT(-3.52681 36.723675)
24033,211591870,36.71655,-3.5110784,0.1,511.0,144.1,,,2366,POINT(-3.5110784 36.71655)
24034,224300740,36.72291,-3.5229983,0.1,511.0,131.0,,,2366,POINT(-3.5229983 36.72291)
24036,224190450,36.744865,-3.796585,0.1,511.0,204.0,,,2366,POINT(-3.796585 36.744865)
24037,235102907,36.742783,-3.7901883,0.1,511.0,79.2,,,2366,POINT(-3.7901883 36.742783)
24038,235102907,36.744465,-3.7944868,0.1,511.0,94.3,,,2366,POINT(-3.7944868 36.744465)
24039,224117780,36.735374,-3.7770367,0.1,511.0,360.0,,,2366,POINT(-3.7770367 36.735374)
24040,244000080,36.723656,-3.5267,0.1,511.0,360.0,,,2366,POINT(-3.5267 36.723656)
24042,228044790,36.723682,-3.52674,0.1,511.0,360.0,,,2366,POINT(-3.52674 36.723682)
24043,503132160,36.726116,-3.7381167,0.1,511.0,360.0,,,2366,POINT(-3.7381167 36.726116)
24044,265799030,36.72361,-3.5265367,0.1,511.0,216.6,,,2366,POINT(-3.5265367 36.72361)
24045,265799030,36.72363,-3.526535,0.1,511.0,161.1,,,2366,POINT(-3.526535 36.72363)
24051,225986124,36.72351,-3.5283484,0.1,511.0,325.8,,,2366,POINT(-3.5283484 36.72351)
24053,224190450,36.744854,-3.7966084,0.1,511.0,223.5,,,2366,POINT(-3.7966084 36.744854)
24054,230131350,36.727047,-3.738655,0.1,511.0,136.2,,,2366,POINT(-3.738655 36.727047)
24055,205245470,36.72395,-3.5271266,0.1,511.0,360.0,,,2366,POINT(-3.5271266 36.72395)
24056,225987316,36.72374,-3.5267317,0.1,511.0,15.0,,,2366,POINT(-3.5267317 36.72374)
24057,265727040,36.72377,-3.526555,0.1,511.0,18.6,,,2366,POINT(-3.526555 36.72377)
24059,205561800,36.72357,-3.526505,0.1,511.0,178.5,,,2366,POINT(-3.526505 36.72357)
24060,225001870,36.723583,-3.52891,0.1,511.0,89.8,,,2366,POINT(-3.52891 36.723583)
24061,225986124,36.7235,-3.5283284,0.1,511.0,354.3,,,2366,POINT(-3.5283284 36.7235)
24062,228044790,36.723675,-3.5267367,0.1,511.0,360.0,,,2366,POINT(-3.5267367 36.723675)
24065,224300740,36.722874,-3.5230083,0.1,511.0,117.6,,,2366,POINT(-3.5230083 36.722874)
24067,265727040,36.72377,-3.52652,0.1,511.0,347.3,,,2366,POINT(-3.52652 36.72377)
24068,225989853,36.716503,-3.5648685,0.1,511.0,306.0,,,2366,POINT(-3.5648685 36.716503)
24069,265799030,36.72362,-3.5265584,0.1,511.0,161.1,,,2366,POINT(-3.5265584 36.72362)
24070,538071539,36.723633,-3.52712,0.1,511.0,360.0,,,2366,POINT(-3.52712 36.723633)
24071,228054680,36.723522,-3.52842,0.1,511.0,360.0,,,2366,POINT(-3.52842 36.723522)
24072,225995799,36.72343,-3.528225,0.1,511.0,360.0,,,2366,POINT(-3.528225 36.72343)
24073,368266490,36.72361,-3.5266283,0.1,511.0,360.0,,,2366,POINT(-3.5266283 36.72361)
24075,205561800,36.72358,-3.526475,0.1,511.0,360.0,,,2366,POINT(-3.526475 36.72358)
24076,211378720,36.723576,-3.5265017,0.1,511.0,188.2,,,2366,POINT(-3.5265017 36.723576)
24078,205982130,36.72365,-3.526365,0.1,511.0,336.7,,,2366,POINT(-3.526365 36.72365)
24079,265727040,36.723766,-3.5265484,0.1,511.0,358.9,,,2366,POINT(-3.5265484 36.723766)
24082,261037540,36.723743,-3.5263834,0.1,511.0,360.0,,,2366,POINT(-3.5263834 36.723743)
24083,269116410,36.742695,-3.7901883,0.1,511.0,360.0,,,2366,POINT(-3.7901883 36.742695)
24085,224704420,36.72413,-3.528715,0.1,511.0,334.0,,,2366,POINT(-3.528715 36.72413)
24086,257090810,36.735085,-3.7767,0.1,511.0,360.0,,,2366,POINT(-3.7767 36.735085)
24087,265727040,36.72379,-3.52653,0.1,511.0,15.4,,,2366,POINT(-3.52653 36.72379)
24088,503132160,36.72603,-3.738275,0.1,511.0,360.0,,,2366,POINT(-3.738275 36.72603)
24090,227335090,36.723717,-3.5268366,0.1,511.0,360.0,,,2366,POINT(-3.5268366 36.723717)
24092,265799030,36.723606,-3.52653,0.1,511.0,360.0,,,2366,POINT(-3.52653 36.723606)
24095,368266490,36.723602,-3.5266333,0.1,511.0,360.0,,,2366,POINT(-3.5266333 36.723602)
24096,244000080,36.723675,-3.5267117,0.1,511.0,360.0,,,2366,POINT(-3.5267117 36.723675)
24097,368266490,36.723606,-3.5266433,0.1,511.0,360.0,,,2366,POINT(-3.5266433 36.723606)
24098,269116410,36.742844,-3.7905834,0.1,511.0,360.0,,,2366,POINT(-3.7905834 36.742844)
24099,269116410,36.742825,-3.7906368,0.1,511.0,360.0,,,2366,POINT(-3.7906368 36.742825)
24100,235102907,36.74143,-3.7894018,0.1,511.0,279.3,,,2366,POINT(-3.7894018 36.74143)
24101,244070791,36.72373,-3.5263567,0.1,511.0,344.2,,,2366,POINT(-3.5263567 36.72373)
24103,211414600,36.73657,-3.7538333,0.1,511.0,360.0,,,2366,POINT(-3.7538333 36.73657)
24104,228094690,36.723663,-3.5266883,0.1,511.0,360.0,,,2366,POINT(-3.5266883 36.723663)
24106,235102907,36.743652,-3.7913418,0.1,511.0,256.0,,,2366,POINT(-3.7913418 36.743652)
24107,265727040,36.72377,-3.526515,0.1,511.0,19.4,,,2366,POINT(-3.526515 36.72377)
24108,224300740,36.722393,-3.5229683,0.1,511.0,167.8,,,2366,POINT(-3.5229683 36.722393)
24111,205838110,36.692875,-3.4469733,0.1,511.0,360.0,,,2366,POINT(-3.4469733 36.692875)
24112,227534280,36.723595,-3.527105,0.1,511.0,360.0,,,2366,POINT(-3.527105 36.723595)
24114,224704420,36.72412,-3.5287216,0.1,511.0,294.2,,,2366,POINT(-3.5287216 36.72412)
24115,225989853,36.72374,-3.527685,0.1,511.0,360.0,,,2366,POINT(-3.527685 36.72374)
24116,244002321,36.725594,-3.5863934,0.1,511.0,35.2,,,2366,POINT(-3.5863934 36.725594)
24119,205561800,36.723583,-3.526475,0.1,511.0,36.0,,,2366,POINT(-3.526475 36.723583)
24121,228094690,36.723675,-3.5266633,0.1,511.0,360.0,,,2366,POINT(-3.5266633 36.723675)
24123,219025576,36.734226,-3.77527,0.1,511.0,360.0,,,2366,POINT(-3.77527 36.734226)
24124,224207840,36.723827,-3.5278282,0.1,511.0,217.9,,,2366,POINT(-3.5278282 36.723827)
24125,257090810,36.735107,-3.77668,0.1,511.0,360.0,,,2366,POINT(-3.77668 36.735107)
24126,269116410,36.742764,-3.7906432,0.1,511.0,360.0,,,2366,POINT(-3.7906432 36.742764)
24127,269116410,36.74263,-3.7905433,0.1,511.0,360.0,,,2366,POINT(-3.7905433 36.74263)
24128,211414600,36.73664,-3.7538166,0.1,511.0,360.0,,,2366,POINT(-3.7538166 36.73664)
24129,228094690,36.72368,-3.52668,0.1,511.0,360.0,,,2366,POINT(-3.52668 36.72368)
24130,235102907,36.74375,-3.7913218,0.1,511.0,83.8,,,2366,POINT(-3.7913218 36.74375)
24131,219025576,36.734085,-3.7754183,0.1,511.0,360.0,,,2366,POINT(-3.7754183 36.734085)
24132,219025576,36.734505,-3.776025,0.1,511.0,360.0,,,2366,POINT(-3.776025 36.734505)
24133,269116410,36.742855,-3.7904634,0.1,511.0,360.0,,,2366,POINT(-3.7904634 36.742855)
24134,211414600,36.73669,-3.7537084,0.1,511.0,360.0,,,2366,POINT(-3.7537084 36.73669)
24135,228094690,36.72368,-3.5266933,0.1,511.0,360.0,,,2366,POINT(-3.5266933 36.72368)
24136,228094690,36.72372,-3.52669,0.1,511.0,360.0,,,2366,POINT(-3.52669 36.72372)
24137,257090810,36.73523,-3.7768483,0.1,511.0,360.0,,,2366,POINT(-3.7768483 36.73523)
24138,255913584,36.742607,-3.7895818,0.1,511.0,360.0,,,2366,POINT(-3.7895818 36.742607)
24139,219025576,36.73415,-3.7755733,0.1,511.0,360.0,,,2366,POINT(-3.7755733 36.73415)
24140,225986124,36.750484,-3.8375316,0.1,511.0,315.8,,,2366,POINT(-3.8375316 36.750484)
24141,235102907,36.741432,-3.7893968,0.1,511.0,309.0,,,2366,POINT(-3.7893968 36.741432)
24142,211414600,36.736523,-3.753805,0.1,511.0,360.0,,,2366,POINT(-3.753805 36.736523)
24143,205561800,36.72361,-3.5264966,0.1,511.0,74.0,,,2366,POINT(-3.5264966 36.72361)
24144,228094690,36.72368,-3.52667,0.1,511.0,360.0,,,2366,POINT(-3.52667 36.72368)
24146,269116410,36.74279,-3.7901716,0.1,511.0,360.0,,,2366,POINT(-3.7901716 36.74279)
24147,228094690,36.72369,-3.52666,0.1,511.0,360.0,,,2366,POINT(-3.52666 36.72369)
24148,224704420,36.724106,-3.5287,0.1,511.0,211.5,,,2366,POINT(-3.5287 36.724106)
24150,225994425,36.72267,-3.809815,0.1,511.0,360.0,,,2366,POINT(-3.809815 36.72267)
24151,235102907,36.742645,-3.7904184,0.1,511.0,265.0,,,2366,POINT(-3.7904184 36.742645)
24152,205561800,36.723576,-3.52649,0.1,511.0,250.7,,,2366,POINT(-3.52649 36.723576)
24153,205561800,36.723576,-3.5264666,0.1,511.0,36.0,,,2366,POINT(-3.5264666 36.723576)
24154,257090810,36.73515,-3.776645,0.1,511.0,360.0,,,2366,POINT(-3.776645 36.73515)
24155,257090810,36.73564,-3.776965,0.1,511.0,360.0,,,2366,POINT(-3.776965 36.73564)
24156,269116410,36.742496,-3.7904518,0.1,511.0,360.0,,,2366,POINT(-3.7904518 36.742496)
24157,235102907,36.7414,-3.7894118,0.1,511.0,266.3,,,2366,POINT(-3.7894118 36.7414)
24158,211414600,36.736835,-3.7535,0.1,511.0,360.0,,,2366,POINT(-3.7535 36.736835)
24160,257090810,36.73565,-3.7768667,0.1,511.0,360.0,,,2366,POINT(-3.7768667 36.73565)
24162,257090810,36.735703,-3.7768316,0.1,511.0,360.0,,,2366,POINT(-3.7768316 36.735703)
24163,219025576,36.734295,-3.7755,0.1,511.0,360.0,,,2366,POINT(-3.7755 36.734295)
24164,257090810,36.735664,-3.776865,0.1,511.0,360.0,,,2366,POINT(-3.776865 36.735664)
24165,219025576,36.734665,-3.7759166,0.1,511.0,360.0,,,2366,POINT(-3.7759166 36.734665)
24166,255913584,36.742813,-3.78941,0.1,511.0,360.0,,,2366,POINT(-3.78941 36.742813)
24167,219025576,36.734768,-3.7761116,0.1,511.0,360.0,,,2366,POINT(-3.7761116 36.734768)
24168,211751740,36.731323,-3.7427282,0.1,511.0,360.0,,,2366,POINT(-3.7427282 36.731323)
24169,255913584,36.74282,-3.789365,0.1,511.0,360.0,,,2366,POINT(-3.789365 36.74282)
24170,228122130,36.72368,-3.526545,0.1,511.0,360.0,,,2366,POINT(-3.526545 36.72368)
24173,257090810,36.735367,-3.7766967,0.1,511.0,360.0,,,2366,POINT(-3.7766967 36.735367)
24174,219025576,36.73411,-3.77542,0.1,511.0,360.0,,,2366,POINT(-3.77542 36.73411)
24175,219025576,36.734158,-3.7755716,0.1,511.0,360.0,,,2366,POINT(-3.7755716 36.734158)
24176,257090810,36.73544,-3.7767568,0.1,511.0,360.0,,,2366,POINT(-3.7767568 36.73544)
24177,255913584,36.742393,-3.7894866,0.1,511.0,360.0,,,2366,POINT(-3.7894866 36.742393)
24178,225994978,36.723526,-3.5283916,0.1,511.0,360.0,,,2366,POINT(-3.5283916 36.723526)
24182,205561800,36.723568,-3.526485,0.1,511.0,360.0,,,2366,POINT(-3.526485 36.723568)
24185,228122130,36.72369,-3.5265334,0.1,511.0,360.0,,,2366,POINT(-3.5265334 36.72369)
24186,368242820,36.723747,-3.5263216,0.1,511.0,43.5,,,2366,POINT(-3.5263216 36.723747)
24187,235040494,36.723656,-3.52647,0.1,511.0,360.0,,,2366,POINT(-3.52647 36.723656)
24188,235102907,36.734398,-3.7751234,0.1,511.0,8.8,,,2366,POINT(-3.7751234 36.734398)
24189,225994840,36.749973,-3.8420367,0.1,511.0,360.0,,,2366,POINT(-3.8420367 36.749973)
24190,205561800,36.72357,-3.5264733,0.1,511.0,151.5,,,2366,POINT(-3.5264733 36.72357)
24191,255913584,36.742443,-3.789605,0.1,511.0,360.0,,,2366,POINT(-3.789605 36.742443)
24192,225995799,36.723434,-3.5282166,0.1,511.0,360.0,,,2366,POINT(-3.5282166 36.723434)
24193,244110727,36.72651,-3.7396734,0.1,511.0,360.0,,,2366,POINT(-3.7396734 36.72651)
24195,244070791,36.723763,-3.5263383,0.1,511.0,360.0,,,2366,POINT(-3.5263383 36.723763)
24196,224230720,36.72353,-3.528325,0.1,511.0,84.1,,,2366,POINT(-3.528325 36.72353)
24201,211473440,36.74111,-3.7865434,0.1,511.0,289.7,,,2366,POINT(-3.7865434 36.74111)
24202,228122130,36.723656,-3.52658,0.1,511.0,360.0,,,2366,POINT(-3.52658 36.723656)
24203,225001870,36.723606,-3.52891,0.1,511.0,350.9,,,2366,POINT(-3.52891 36.723606)
